SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.02209,0.022722500000000007,0.04618,0.029047500000000004,0.35049500000000006,0.1706725,0.07054500000000002,11,-1,-81.29967186186134,40.49687732575275
0.025169999999999998,0.02547250000000001,0.046042499999999986,0.028277499999999983,0.3312175,0.17969249999999998,0.07678750000000001,11,-1,-81.31139688818617,40.58387702479002
0.01918874999999999,0.020646250000000005,0.038315,0.02265375,0.33288124999999996,0.173835,0.06879874999999999,11,-1,-81.17785122760617,40.561326559219516
0.0264625,0.029734999999999984,0.06149749999999998,0.045355000000000006,0.33866999999999997,0.21481,0.10450749999999998,11,-1,-81.28538864153136,40.47668114006741
0.029556249999999992,0.037228750000000005,0.07332250000000001,0.06413749999999999,0.39862,0.269205,0.1323925,11,-1,-81.15456499437947,40.52101502393084
0.027603749999999996,0.03032625,0.06294124999999998,0.040171250000000006,0.3577825,0.213985,0.10124875,11,-1,-81.27254309684535,40.576447432958204
0.019779999999999992,0.024262499999999992,0.04397999999999999,0.0343,0.25694,0.1503775,0.07544000000000001,11,-1,-81.33734105075139,40.49250882223269
0.027548749999999997,0.03347499999999999,0.06930750000000002,0.05645125000000001,0.33813375,0.24495,0.11920625000000001,11,-1,-81.33659941036848,40.57389185819286
0.018446249999999997,0.020701250000000004,0.03623875,0.02257125,0.29187874999999996,0.14123375,0.05792249999999999,11,-1,-81.29795148040878,40.577501799463626
0.0385625,0.044021249999999984,0.07740624999999998,0.07913875000000001,0.33920625000000004,0.23909249999999999,0.1436125,11,-1,-81.32660568159432,40.56119988282214
0.014623749999999991,0.019229999999999997,0.048861249999999995,0.03478125,0.34770375,0.200235,0.0915,11,-1,-81.21343616324488,40.55462240901959
0.033117499999999994,0.037311250000000004,0.070105,0.06193749999999998,0.35671,0.23617749999999998,0.1352525,11,-1,-81.16465570070307,40.58649103865508
