SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.10783500000000001,0.13603625,0.19683874999999998,0.2557575,0.3325925,0.35122375,0.27627250000000003,0,-1,44.93593138410456,36.20700176831517
0.10665250000000001,0.13138875,0.193525,0.25344750000000005,0.33524625,0.34880374999999997,0.27367375,0,-1,44.936200878689796,36.20700176831517
0.10665250000000001,0.13138875,0.193525,0.25344750000000005,0.33524625,0.34880374999999997,0.27367375,0,-1,44.936470373275036,36.20700176831517
0.10448000000000002,0.132365,0.196605,0.25881,0.35442291666666664,0.36092666666666673,0.27202375,0,-1,44.93673986786027,36.20700176831517
0.10923749999999999,0.138635,0.204600625,0.268524375,0.3672975,0.37237125,0.28137833333333334,0,-1,44.93700936244551,36.20700176831517
0.10965,0.138408125,0.20967666666666665,0.27536499999999997,0.3756025,0.37601500000000004,0.28527875,0,-1,44.93727885703074,36.20700176831517
0.112475625,0.14199,0.212445,0.28296875,0.38592875000000004,0.389435,0.29451875,0,-1,44.93754835161598,36.20700176831517
0.112475625,0.14199,0.212445,0.28296875,0.38592875000000004,0.389435,0.29451875,0,-1,44.93781784620121,36.20700176831517
0.1139125,0.14621583333333335,0.21773187500000002,0.289335,0.38735875000000003,0.3982625,0.3033966666666667,0,-1,44.938087340786446,36.20700176831517
0.11578937500000001,0.14912625000000002,0.22139166666666665,0.2948075,0.3904983333333333,0.4074268750000001,0.310310625,0,-1,44.938356835371685,36.20700176831517
0.11699250000000001,0.15067999999999998,0.22504,0.298245,0.393175,0.4146525,0.31185749999999995,0,-1,44.93862632995692,36.20700176831517
0.11559000000000003,0.151505,0.22585583333333337,0.30243875000000003,0.40137000000000006,0.4168525,0.30976750000000003,0,-1,44.93889582454216,36.20700176831517
0.11559000000000003,0.151505,0.22585583333333337,0.30243875000000003,0.40137000000000006,0.4168525,0.30976750000000003,0,-1,44.93916531912739,36.20700176831517
0.123200625,0.15690874999999999,0.22808562500000001,0.3010454166666667,0.398125,0.41865375,0.3214,0,-1,44.93943481371263,36.20700176831517
0.1144075,0.15154625,0.226188125,0.30028,0.39571875,0.41857125,0.3126,0,-1,44.93970430829786,36.20700176831517
0.11406374999999999,0.15039125,0.2234175,0.29514666666666667,0.38658875000000004,0.41054125,0.30952412500000004,0,-1,44.9399738028831,36.20700176831517
0.11662125,0.15313666666666667,0.22504,0.300108125,0.39191000000000004,0.41677000000000003,0.31497875,0,-1,44.940243297468335,36.20700176831517
0.11662125,0.15313666666666667,0.22504,0.300108125,0.39191000000000004,0.41677000000000003,0.31497875,0,-1,44.940512792053575,36.20700176831517
